statefips,fips,census_region,year,g,treat,rel_year,pct_insured_total,pct_insured_male,pct_insured_female,pct_uninsured_total,pct_uninsured_male,pct_uninsured_female
30,30031,West,2015,2016,FALSE,-1,48.8,47.5,50.2,10.8,12,9.5
30,30033,West,2015,2016,FALSE,-1,50.6,48.4,52.9,15,16.3,13.7
30,30035,West,2015,2016,FALSE,-1,50.4,47.7,52.8,30.1,31.9,28.4
30,30037,West,2015,2016,FALSE,-1,53.3,50.9,55.7,17.1,17.7,16.5
30,30039,West,2015,2016,FALSE,-1,47.8,45.5,50.1,17.1,18.4,15.9
30,30041,West,2015,2016,FALSE,-1,50.7,47.3,54.2,17.1,17.9,16.2
30,30043,West,2015,2016,FALSE,-1,41.6,40.1,43.1,9.9,10.4,9.4
30,30045,West,2015,2016,FALSE,-1,54.1,52.1,56.2,13.2,14.1,12.2
30,30047,West,2015,2016,FALSE,-1,49.1,46.3,51.7,24.9,27,22.9
30,30049,West,2015,2016,FALSE,-1,45.9,44,47.8,10.2,10.4,10
30,30051,West,2015,2016,FALSE,-1,56.5,53.7,59.1,15.8,17,14.6
30,30053,West,2015,2016,FALSE,-1,54.2,52.6,55.7,18,18.9,17
30,30055,West,2015,2016,FALSE,-1,49.5,46.9,52.3,20.2,21.7,18.7
30,30057,West,2015,2016,FALSE,-1,50,48.1,51.9,13.9,14.9,12.9
30,30059,West,2015,2016,FALSE,-1,55.5,51.3,59.6,16.7,18.3,15.1
30,30061,West,2015,2016,FALSE,-1,57.9,54.9,61.2,16.5,18,14.9
30,30063,West,2015,2016,FALSE,-1,52.6,50.1,55.2,12.4,13.3,11.4
30,30065,West,2015,2016,FALSE,-1,52.1,49.2,55,15.2,16,14.4
30,30067,West,2015,2016,FALSE,-1,53.2,50.6,55.9,14.3,15.4,13.1
30,30069,West,2015,2016,FALSE,-1,51.6,48.7,55,19,19.3,18.6
30,30071,West,2015,2016,FALSE,-1,50.8,48.6,53,18.6,19.9,17.2
30,30073,West,2015,2016,FALSE,-1,50.3,46.8,53.7,20.7,22.9,18.6
30,30075,West,2015,2016,FALSE,-1,46.2,43,49.5,12.7,13.5,11.8
30,30077,West,2015,2016,FALSE,-1,53,50.5,55.7,15.6,16.8,14.2
30,30079,West,2015,2016,FALSE,-1,49.7,47.6,51.9,14.4,15.2,13.6
30,30081,West,2015,2016,FALSE,-1,50.5,48.9,52.1,19.7,21.1,18.3
30,30083,West,2015,2016,FALSE,-1,34.4,31.3,38.1,11.7,12.4,10.9
30,30085,West,2015,2016,FALSE,-1,46.5,43.4,49.6,27.7,28,27.3
30,30087,West,2015,2016,FALSE,-1,45.8,43.5,48.1,17.6,18.1,17.2
30,30089,West,2015,2016,FALSE,-1,54.6,53,56.2,22.4,23.3,21.6
30,30091,West,2015,2016,FALSE,-1,44.7,42.2,47.5,11.1,11.9,10
30,30093,West,2015,2016,FALSE,-1,54.5,51.9,57.2,13.1,14.2,12
30,30095,West,2015,2016,FALSE,-1,42.3,39.4,45.2,11.1,11.3,10.9
30,30097,West,2015,2016,FALSE,-1,53.7,50.6,56.8,12.5,13.6,11.4
30,30099,West,2015,2016,FALSE,-1,50.2,47,53.5,16.1,17.2,15
30,30101,West,2015,2016,FALSE,-1,48.6,46.2,51.2,15.4,16.3,14.5
30,30103,West,2015,2016,FALSE,-1,43.2,39.9,47.1,16.8,17.8,15.5
30,30105,West,2015,2016,FALSE,-1,44.3,40.8,48,15.1,15.8,14.4
30,30107,West,2015,2016,FALSE,-1,49.3,45.8,52.6,23.1,24.9,21.5
30,30109,West,2015,2016,FALSE,-1,43.8,41.7,46.3,17.3,18.5,16
30,30111,West,2015,2016,FALSE,-1,45.8,43,48.5,12.6,13.1,12
31,31001,Midwest,2015,NA,FALSE,-15,51.9,49,54.9,10,11.1,8.9
31,31003,Midwest,2015,NA,FALSE,-15,54.5,53.6,55.4,9.9,10.8,9
31,31005,Midwest,2015,NA,FALSE,-15,59.1,56.8,61.3,15.2,16.2,14.3
31,31007,Midwest,2015,NA,FALSE,-15,55.9,54.5,57.4,11.2,12,10.4
31,31009,Midwest,2015,NA,FALSE,-15,65.5,61.9,69.1,12,14.4,9.6
31,31011,Midwest,2015,NA,FALSE,-15,52.6,50.3,55.2,9,9.5,8.5
31,31013,Midwest,2015,NA,FALSE,-15,49.3,46.5,52.2,9.1,9.4,8.7
31,31015,Midwest,2015,NA,FALSE,-15,59.8,58.2,61.5,10.4,11,9.7
31,31017,Midwest,2015,NA,FALSE,-15,58.4,56.6,60.1,12.7,13.1,12.3
31,31019,Midwest,2015,NA,FALSE,-15,52.5,51.3,53.8,9.8,10.6,9
31,31021,Midwest,2015,NA,FALSE,-15,53,51.3,54.6,9.3,10.2,8.4
31,31023,Midwest,2015,NA,FALSE,-15,52.3,51.6,52.9,9.3,9.9,8.6
31,31025,Midwest,2015,NA,FALSE,-15,44.2,42.1,46.3,6.4,7,5.8
31,31027,Midwest,2015,NA,FALSE,-15,52.8,51.7,53.9,8.6,9.5,7.6
31,31029,Midwest,2015,NA,FALSE,-15,48.5,47,50,13.6,14.5,12.7
31,31031,Midwest,2015,NA,FALSE,-15,54.4,54.1,54.8,11.7,12.7,10.6
31,31033,Midwest,2015,NA,FALSE,-15,49.1,47.4,51,6.7,7,6.3
31,31035,Midwest,2015,NA,FALSE,-15,50.8,49.9,51.9,11.9,12.4,11.4
31,31037,Midwest,2015,NA,FALSE,-15,50.7,49.7,51.7,19.2,20.6,17.7
31,31039,Midwest,2015,NA,FALSE,-15,50.2,49,51.5,11.5,12.5,10.5
31,31041,Midwest,2015,NA,FALSE,-15,56.8,54.4,59.2,11,11.7,10.3
31,31043,Midwest,2015,NA,FALSE,-15,53,50.4,55.7,18.4,19.7,17.2
31,31045,Midwest,2015,NA,FALSE,-15,57.8,55,60.8,11.9,12.8,11
31,31047,Midwest,2015,NA,FALSE,-15,53.7,50.7,56.8,17.6,19.2,15.9
31,31049,Midwest,2015,NA,FALSE,-15,53,51.9,54.1,11.3,12,10.6
31,31051,Midwest,2015,NA,FALSE,-15,53.6,51.7,55.6,12.2,13.2,11.2
31,31053,Midwest,2015,NA,FALSE,-15,55.7,52.7,58.8,11,12,9.9
31,31055,Midwest,2015,NA,FALSE,-15,46.2,44.2,48.2,10.5,11.3,9.7
31,31057,Midwest,2015,NA,FALSE,-15,52.8,50.7,55,12.5,13.4,11.6
31,31059,Midwest,2015,NA,FALSE,-15,51.6,49.9,53.4,7.7,8.1,7.2
31,31061,Midwest,2015,NA,FALSE,-15,56.3,54.3,58.4,9.7,10.4,9
31,31063,Midwest,2015,NA,FALSE,-15,57.3,55.4,59.3,10.1,10.9,9.2
31,31065,Midwest,2015,NA,FALSE,-15,59.3,57,61.6,10.9,11.9,9.8
31,31067,Midwest,2015,NA,FALSE,-15,54.8,52.9,56.7,8.7,10,7.4
31,31069,Midwest,2015,NA,FALSE,-15,60.2,59,61.6,11.2,12.2,10.1
31,31071,Midwest,2015,NA,FALSE,-15,61.5,60.1,63.1,10.8,11.7,9.8
31,31073,Midwest,2015,NA,FALSE,-15,51.6,50.4,52.8,7.8,8.7,6.8
31,31075,Midwest,2015,NA,FALSE,-15,52.4,50.2,54.8,8.9,10.2,7.3
31,31077,Midwest,2015,NA,FALSE,-15,58.1,56,60.3,16.1,17.1,15.1
31,31079,Midwest,2015,NA,FALSE,-15,51.2,48.2,54.3,15.7,17.4,13.9
31,31081,Midwest,2015,NA,FALSE,-15,47.1,45.3,49,7.2,7.5,7
31,31083,Midwest,2015,NA,FALSE,-15,57.4,55,59.9,9.7,10.4,8.9
31,31085,Midwest,2015,NA,FALSE,-15,52.9,50.5,55.6,19.3,20.8,17.6
31,31087,Midwest,2015,NA,FALSE,-15,59.4,57.8,60.9,10.3,11.4,9.3
31,31089,Midwest,2015,NA,FALSE,-15,55,53.6,56.4,10.1,11.1,9.1
31,31091,Midwest,2015,NA,FALSE,-15,58.4,57,59.8,8.1,8.1,8.2
31,31093,Midwest,2015,NA,FALSE,-15,53.4,51.9,55,8.2,9,7.4
31,31095,Midwest,2015,NA,FALSE,-15,56.2,54.1,58.5,9.3,9.9,8.7
31,31097,Midwest,2015,NA,FALSE,-15,56.9,54.5,59.4,11.2,12.3,10.1
31,31099,Midwest,2015,NA,FALSE,-15,51.7,51.2,52.3,7.9,8.8,7
31,31101,Midwest,2015,NA,FALSE,-15,55.3,52.7,58,9.1,9.9,8.3
31,31103,Midwest,2015,NA,FALSE,-15,58.1,55.9,60.5,13.2,14.5,11.7
31,31105,Midwest,2015,NA,FALSE,-15,54.6,52.7,56.6,12,12.3,11.7
31,31107,Midwest,2015,NA,FALSE,-15,54.8,52.8,57,12.4,13,11.7
31,31109,Midwest,2015,NA,FALSE,-15,51.2,49.6,52.7,8.8,9.9,7.7
31,31111,Midwest,2015,NA,FALSE,-15,51.3,48.5,54.2,9.5,10,9
31,31113,Midwest,2015,NA,FALSE,-15,55.2,53,57.5,12.6,13.4,11.7
31,31115,Midwest,2015,NA,FALSE,-15,60.2,58.6,61.9,12.1,12.3,11.9
31,31117,Midwest,2015,NA,FALSE,-15,54.6,52.9,56.3,6.2,6.5,5.9
31,31119,Midwest,2015,NA,FALSE,-15,50.4,48,52.9,12.2,12.5,11.9
31,31121,Midwest,2015,NA,FALSE,-15,56.8,55.1,58.7,10.3,11.3,9.3
31,31123,Midwest,2015,NA,FALSE,-15,56.6,54.1,59.1,12.3,13.4,11.1
31,31125,Midwest,2015,NA,FALSE,-15,55.9,53.5,58.4,10.2,11,9.4
31,31127,Midwest,2015,NA,FALSE,-15,51.8,50.1,53.6,8.1,8.8,7.3
31,31129,Midwest,2015,NA,FALSE,-15,58.3,57.3,59.4,9.1,10,8.1
31,31131,Midwest,2015,NA,FALSE,-15,50.5,49.5,51.5,8.4,9.4,7.4
31,31133,Midwest,2015,NA,FALSE,-15,58.1,56,60.4,12.2,12.9,11.4
31,31135,Midwest,2015,NA,FALSE,-15,48.9,46.6,51.3,10.9,11.6,10.1
31,31137,Midwest,2015,NA,FALSE,-15,49.8,48,51.6,8.3,8.7,7.8
31,31139,Midwest,2015,NA,FALSE,-15,52.2,51.2,53.2,6.6,7.4,5.9
31,31141,Midwest,2015,NA,FALSE,-15,49.8,47.2,52.5,11.1,12.7,9.5
31,31143,Midwest,2015,NA,FALSE,-15,49.8,47.9,51.8,8.7,9.2,8.2
31,31145,Midwest,2015,NA,FALSE,-15,53.7,51.5,56,9.1,10.4,7.8
31,31147,Midwest,2015,NA,FALSE,-15,53.4,51,55.8,11.7,12.5,10.9
31,31149,Midwest,2015,NA,FALSE,-15,51,49.1,52.9,14.2,15.1,13.4
31,31151,Midwest,2015,NA,FALSE,-15,52.7,50.6,54.9,14.2,15.8,12.3
31,31153,Midwest,2015,NA,FALSE,-15,42.2,40.1,44.3,5.8,6.3,5.3
31,31155,Midwest,2015,NA,FALSE,-15,48.1,46.9,49.4,7,7.6,6.4
31,31157,Midwest,2015,NA,FALSE,-15,54.3,52.4,56.2,12.7,13.7,11.7
31,31159,Midwest,2015,NA,FALSE,-15,48,47.2,48.8,6.3,7.1,5.5
31,31161,Midwest,2015,NA,FALSE,-15,55.7,54.1,57.3,13.6,14.8,12.3
31,31163,Midwest,2015,NA,FALSE,-15,58.5,56.1,61,11,11.9,10
31,31165,Midwest,2015,NA,FALSE,-15,54.2,52,56.6,10.4,11.2,9.4
31,31167,Midwest,2015,NA,FALSE,-15,55.8,54.3,57.4,7.3,7.9,6.6
31,31169,Midwest,2015,NA,FALSE,-15,52.7,51.7,53.8,9.6,10.1,9.1
31,31171,Midwest,2015,NA,FALSE,-15,55.9,55.3,56.5,9.1,9,9.2
31,31173,Midwest,2015,NA,FALSE,-15,55.9,52.3,59.5,21,22.5,19.5
31,31175,Midwest,2015,NA,FALSE,-15,58.3,56.8,59.8,10.6,11.1,10.1
31,31177,Midwest,2015,NA,FALSE,-15,43.1,41.3,44.9,5.4,5.8,5
31,31179,Midwest,2015,NA,FALSE,-15,51,48.7,53.6,9.8,10.8,8.6
31,31181,Midwest,2015,NA,FALSE,-15,58.3,56,60.7,10.5,11.4,9.6
31,31183,Midwest,2015,NA,FALSE,-15,57.7,56.5,59,11.6,11.7,11.5
31,31185,Midwest,2015,NA,FALSE,-15,52.4,49.5,55.3,8.2,8.9,7.4
32,32001,West,2015,2014,TRUE,1,54.3,51.1,57.6,13.5,14.8,12.2
32,32003,West,2015,2014,TRUE,1,51.1,48.3,53.9,15.3,16.6,14.1
32,32005,West,2015,2014,TRUE,1,45.5,42.5,48.4,10.6,11.8,9.4
32,32007,West,2015,2014,TRUE,1,40.7,37,44.9,12,12.9,11
32,32009,West,2015,2014,TRUE,1,52.4,50.4,54.8,13.7,14.7,12.4
32,32011,West,2015,2014,TRUE,1,47,43.8,50.5,7.7,8.1,7.2
32,32013,West,2015,2014,TRUE,1,43.9,40.7,47.4,13.4,13.9,12.8
32,32015,West,2015,2014,TRUE,1,41.3,36.1,47.1,11,11.7,10.2
32,32017,West,2015,2014,TRUE,1,54.7,54,55.3,13,15,11.1
32,32019,West,2015,2014,TRUE,1,56.7,52.9,60.6,14.6,15.9,13.3
32,32021,West,2015,2014,TRUE,1,58.3,54.1,62.2,13.2,14.6,11.9
32,32023,West,2015,2014,TRUE,1,57.6,54.4,60.8,13.8,15.6,12
32,32027,West,2015,2014,TRUE,1,51.6,49.8,53.7,13.3,13.9,12.6
32,32029,West,2015,2014,TRUE,1,44.1,39.9,48.5,7.5,8.3,6.6
32,32031,West,2015,2014,TRUE,1,50.2,47.6,52.9,12.6,13.9,11.3
32,32033,West,2015,2014,TRUE,1,50.3,47.4,53.4,9.8,10.9,8.5
32,32510,West,2015,2014,TRUE,1,51.4,48.3,54.4,13.4,15.6,11.2
33,33001,Northeast,2015,2015,TRUE,0,45.4,42.8,47.9,8.4,9.6,7.2
33,33003,Northeast,2015,2015,TRUE,0,48,44.5,51.3,10.2,12.2,8.3
33,33005,Northeast,2015,2015,TRUE,0,48.5,45.6,51.2,7.9,9.4,6.4
33,33007,Northeast,2015,2015,TRUE,0,57.4,55.1,59.7,9.7,10.5,8.9
33,33009,Northeast,2015,2015,TRUE,0,45.1,42.5,47.6,9.3,11.1,7.6
33,33011,Northeast,2015,2015,TRUE,0,37.8,34.5,41.1,7.4,8.5,6.3
33,33013,Northeast,2015,2015,TRUE,0,41.8,39.5,44.1,7,7.6,6.3
33,33015,Northeast,2015,2015,TRUE,0,32.9,30,35.7,5.2,5.8,4.7
33,33017,Northeast,2015,2015,TRUE,0,45.4,42.4,48.3,7.9,9,6.9
33,33019,Northeast,2015,2015,TRUE,0,49.1,45.8,52.3,7.8,8.6,6.9
34,34001,Northeast,2015,2014,TRUE,1,49.1,46.4,51.7,11.2,12.6,10
34,34003,Northeast,2015,2014,TRUE,1,29.2,27.3,31,8.8,9.3,8.2
34,34005,Northeast,2015,2014,TRUE,1,35.7,33.4,37.9,5.3,5.9,4.6
34,34007,Northeast,2015,2014,TRUE,1,43.9,40.4,47.1,8.6,10,7.4
34,34009,Northeast,2015,2014,TRUE,1,44.2,42,46.4,9.5,10.8,8.2
34,34011,Northeast,2015,2014,TRUE,1,51.5,47.4,55.4,13.8,16.1,11.6
34,34013,Northeast,2015,2014,TRUE,1,43,38.8,46.8,14.3,16.7,12.1
34,34015,Northeast,2015,2014,TRUE,1,36.9,33.8,39.9,5.9,6.9,5
34,34017,Northeast,2015,2014,TRUE,1,43.4,39.8,47,14.5,16,13.1
34,34019,Northeast,2015,2014,TRUE,1,23.1,22.3,24,3.7,4.2,3.3
34,34021,Northeast,2015,2014,TRUE,1,36,33.6,38.3,9.8,11.6,8.1
34,34023,Northeast,2015,2014,TRUE,1,33.5,30.7,36.2,9.2,10.4,8.1
34,34025,Northeast,2015,2014,TRUE,1,29.3,26.9,31.7,7.2,8,6.5
34,34027,Northeast,2015,2014,TRUE,1,24.1,22.8,25.4,5.5,6.1,5
34,34029,Northeast,2015,2014,TRUE,1,40.2,37.8,42.5,8.6,9.3,7.9
34,34031,Northeast,2015,2014,TRUE,1,44.8,40.2,49.2,13.5,16.3,10.7
34,34033,Northeast,2015,2014,TRUE,1,44.7,41.7,47.6,7.7,8.7,6.8
34,34035,Northeast,2015,2014,TRUE,1,24.5,23.4,25.6,5.9,6.6,5.1
34,34037,Northeast,2015,2014,TRUE,1,32.7,30.4,34.9,5.2,5.8,4.5
34,34039,Northeast,2015,2014,TRUE,1,36.4,33,39.8,13.2,15.5,10.9
34,34041,Northeast,2015,2014,TRUE,1,37.6,35.7,39.5,7.5,8.5,6.5
35,35001,West,2015,2014,TRUE,1,51.7,48.5,54.8,13.1,15.4,10.9
35,35003,West,2015,2014,TRUE,1,64.9,63.3,66.5,13.4,15.2,11.6
35,35005,West,2015,2014,TRUE,1,58.7,56,61.3,15.6,17.1,14
35,35006,West,2015,2014,TRUE,1,63.7,60.7,66.6,16.3,17.6,14.9
35,35007,West,2015,2014,TRUE,1,62.4,59.7,65.1,11.1,12.5,9.8
35,35009,West,2015,2014,TRUE,1,59,55.8,62.4,13.9,15.9,11.6
35,35011,West,2015,2014,TRUE,1,58.1,55.1,61.3,21.9,24.2,19.5
35,35013,West,2015,2014,TRUE,1,60.1,56.6,63.3,16.3,18.8,13.9
35,35015,West,2015,2014,TRUE,1,48.8,44.7,53.1,12.4,13.8,10.9
35,35017,West,2015,2014,TRUE,1,60.4,57.1,63.5,9.9,11.5,8.3
35,35019,West,2015,2014,TRUE,1,68.5,64.4,72.5,12.5,13.7,11.2
35,35021,West,2015,2014,TRUE,1,58,54.4,61.9,9.5,11.4,7.4
35,35023,West,2015,2014,TRUE,1,63.4,61.5,65.5,14.2,15.8,12.4
35,35025,West,2015,2014,TRUE,1,48,44,52.2,16.2,17.7,14.6
35,35027,West,2015,2014,TRUE,1,57.6,54.2,60.8,16.1,18.5,13.8
35,35028,West,2015,2014,TRUE,1,25.6,23.6,27.7,3.1,3.4,2.7
35,35029,West,2015,2014,TRUE,1,64.5,61,68,19.1,21.1,17.1
35,35031,West,2015,2014,TRUE,1,62.3,58.9,65.4,24.1,26.8,21.7
35,35033,West,2015,2014,TRUE,1,68,66.1,70,12.9,14.1,11.6
35,35035,West,2015,2014,TRUE,1,60.5,57.5,63.7,16.4,18,14.8
35,35037,West,2015,2014,TRUE,1,70,67.3,72.5,11.4,12.7,10.2
35,35039,West,2015,2014,TRUE,1,56.8,53.8,59.7,16.9,19.1,14.7
35,35041,West,2015,2014,TRUE,1,62.3,59.9,64.7,15.6,17.3,13.9
35,35043,West,2015,2014,TRUE,1,49.4,47.1,51.5,11.8,13.2,10.5
35,35045,West,2015,2014,TRUE,1,50.3,45.8,54.9,18.1,20.2,16
35,35047,West,2015,2014,TRUE,1,69,64.8,73.1,12,13.7,10.3
35,35049,West,2015,2014,TRUE,1,46.8,44.4,49,15.1,17.5,12.9
35,35051,West,2015,2014,TRUE,1,70.1,66.5,73.5,12.3,13.9,10.8
35,35053,West,2015,2014,TRUE,1,62.8,60.8,64.9,16.4,18.6,14.2
35,35055,West,2015,2014,TRUE,1,60.3,57.8,62.8,16.2,17.3,15.1
35,35057,West,2015,2014,TRUE,1,64.1,61.2,67,14.5,16.8,12.1
35,35059,West,2015,2014,TRUE,1,61.2,58.4,64,14.4,16.4,12.4
35,35061,West,2015,2014,TRUE,1,56.9,53,60.6,16.5,19.1,14.1
36,36001,Northeast,2015,NA,FALSE,-15,45.4,43.2,47.6,5.3,6.3,4.3
36,36003,Northeast,2015,NA,FALSE,-15,63.7,60.8,66.6,6.4,7.7,5.2
36,36005,Northeast,2015,NA,FALSE,-15,64.9,58.9,70.1,12.7,16.3,9.5
36,36007,Northeast,2015,NA,FALSE,-15,57.6,55,60.2,6.4,7.6,5.3
36,36009,Northeast,2015,NA,FALSE,-15,61.3,58.8,63.9,7.7,8.9,6.5
36,36011,Northeast,2015,NA,FALSE,-15,54.3,51.4,57.2,6.5,7.6,5.4
36,36013,Northeast,2015,NA,FALSE,-15,61.7,58.5,64.9,6.7,7.8,5.6
36,36015,Northeast,2015,NA,FALSE,-15,55.8,53.1,58.3,5.1,5.9,4.4
36,36017,Northeast,2015,NA,FALSE,-15,62.1,59.6,64.6,6.6,7.6,5.7
36,36019,Northeast,2015,NA,FALSE,-15,54.6,50.9,58.4,6.7,8.3,5.2
36,36021,Northeast,2015,NA,FALSE,-15,48.8,46.2,51.5,6.7,7.2,6.1
36,36023,Northeast,2015,NA,FALSE,-15,59.4,57,61.7,5.1,6.5,3.8
36,36025,Northeast,2015,NA,FALSE,-15,59.9,56.9,62.9,7.3,8.6,5.9
36,36027,Northeast,2015,NA,FALSE,-15,39.8,37.6,42,5.7,6.8,4.7
36,36029,Northeast,2015,NA,FALSE,-15,51.4,48.1,54.6,5.3,6.5,4.1
36,36031,Northeast,2015,NA,FALSE,-15,53.7,51.7,55.6,6.4,7.5,5.3
36,36033,Northeast,2015,NA,FALSE,-15,58,55.9,60.1,7.6,8.7,6.5
36,36035,Northeast,2015,NA,FALSE,-15,60,57,62.9,6.7,8.1,5.3
36,36037,Northeast,2015,NA,FALSE,-15,55.6,53.5,57.7,5.6,6.4,4.8
36,36039,Northeast,2015,NA,FALSE,-15,53.2,49.8,56.5,6.5,7.2,5.8
36,36041,Northeast,2015,NA,FALSE,-15,51.1,47.6,54.7,6.2,6.9,5.5
36,36043,Northeast,2015,NA,FALSE,-15,59.3,56.1,62.5,6.4,8,4.8
36,36045,Northeast,2015,NA,FALSE,-15,60.8,57.5,64.3,6.7,8,5.4
36,36047,Northeast,2015,NA,FALSE,-15,54.3,50.4,57.9,10.5,12.6,8.7
36,36049,Northeast,2015,NA,FALSE,-15,60.1,57.3,63,7,8.1,5.8
36,36051,Northeast,2015,NA,FALSE,-15,53.3,50.4,56.1,5.6,6.5,4.6
36,36053,Northeast,2015,NA,FALSE,-15,53.6,50.6,56.6,5.3,6.4,4.3
36,36055,Northeast,2015,NA,FALSE,-15,51.4,48,54.7,5.5,6.7,4.3
36,36057,Northeast,2015,NA,FALSE,-15,59.2,55.2,63.1,7.8,9.2,6.4
36,36059,Northeast,2015,NA,FALSE,-15,29.1,27.3,30.9,5.7,6.5,4.9
36,36061,Northeast,2015,NA,FALSE,-15,39.2,35.7,42.4,7.3,8.6,6
36,36063,Northeast,2015,NA,FALSE,-15,53.5,50.6,56.2,5.3,6.3,4.3
36,36065,Northeast,2015,NA,FALSE,-15,55.9,52.9,58.9,6.3,7.5,5.1
36,36067,Northeast,2015,NA,FALSE,-15,49.7,46.5,52.7,5.7,6.8,4.7
36,36069,Northeast,2015,NA,FALSE,-15,49.7,47.5,51.7,5.5,6.5,4.6
36,36071,Northeast,2015,NA,FALSE,-15,41.8,39.7,43.8,6.3,7.2,5.4
36,36073,Northeast,2015,NA,FALSE,-15,58.8,57.3,60.3,7.1,8,6.2
36,36075,Northeast,2015,NA,FALSE,-15,57.4,55.5,59.3,6.5,7.5,5.6
36,36077,Northeast,2015,NA,FALSE,-15,59,56.8,61.2,6.3,7.1,5.4
36,36079,Northeast,2015,NA,FALSE,-15,30.1,29,31.2,4.7,5.2,4.2
36,36081,Northeast,2015,NA,FALSE,-15,48.1,44.7,51.5,13,15.3,10.7
36,36083,Northeast,2015,NA,FALSE,-15,47,44.6,49.4,5,6,4
36,36085,Northeast,2015,NA,FALSE,-15,41.3,38.2,44.1,6,7.2,4.9
36,36087,Northeast,2015,NA,FALSE,-15,36.6,34.9,38.4,7.3,8.5,6.2
36,36089,Northeast,2015,NA,FALSE,-15,60,57.6,62.3,7.1,8,6.1
36,36091,Northeast,2015,NA,FALSE,-15,38.8,36.2,41.4,4.6,5.2,3.9
36,36093,Northeast,2015,NA,FALSE,-15,48.9,46.3,51.4,5.6,6.3,4.8
36,36095,Northeast,2015,NA,FALSE,-15,55.4,52.7,58.1,6,7.2,4.7
36,36097,Northeast,2015,NA,FALSE,-15,58.3,55.9,60.7,6.4,7.2,5.6
36,36099,Northeast,2015,NA,FALSE,-15,57.7,54.8,60.6,6.9,8.1,5.7
36,36101,Northeast,2015,NA,FALSE,-15,58.7,56.2,61.1,5.9,7,4.8
36,36103,Northeast,2015,NA,FALSE,-15,34.3,32,36.6,6.3,7.5,5.2
36,36105,Northeast,2015,NA,FALSE,-15,54.9,52.3,57.5,9.1,10.9,7.4
36,36107,Northeast,2015,NA,FALSE,-15,52.5,49.9,55,5.3,6.2,4.5
36,36109,Northeast,2015,NA,FALSE,-15,55.1,52.3,57.8,6.3,7.4,5.3
36,36111,Northeast,2015,NA,FALSE,-15,48.4,45.9,50.8,7.2,8.4,6.1
36,36113,Northeast,2015,NA,FALSE,-15,51.7,49,54.3,5.5,6.6,4.5
36,36115,Northeast,2015,NA,FALSE,-15,58,54.5,61.5,6.2,7.3,5
36,36117,Northeast,2015,NA,FALSE,-15,54.8,51.5,58,6.2,7.5,4.9
36,36119,Northeast,2015,NA,FALSE,-15,32,29.4,34.5,8.1,9.8,6.5
36,36121,Northeast,2015,NA,FALSE,-15,56.1,53.7,58.5,5.9,7.2,4.5
36,36123,Northeast,2015,NA,FALSE,-15,55.8,53.8,57.7,8.5,9.7,7.3
37,37001,South,2015,NA,FALSE,-15,51.9,49.2,54.5,16.4,17.3,15.5
37,37003,South,2015,NA,FALSE,-15,60.4,58,62.7,13.1,15.3,11
37,37005,South,2015,NA,FALSE,-15,57.2,54.5,60,19.8,22.2,17.3
37,37007,South,2015,NA,FALSE,-15,65.2,61.6,68.5,15.9,17.8,14.2
37,37009,South,2015,NA,FALSE,-15,56.5,55,58,19.3,21.9,16.5
37,37011,South,2015,NA,FALSE,-15,58,55.9,60.2,19,20.7,17.2
37,37013,South,2015,NA,FALSE,-15,57.4,55,59.6,15.1,15.7,14.5
37,37015,South,2015,NA,FALSE,-15,64.5,62.9,66,14.1,15.9,12.5
37,37017,South,2015,NA,FALSE,-15,59,56.4,61.4,19,20.8,17.4
37,37019,South,2015,NA,FALSE,-15,48.7,46.2,50.9,15.7,17.2,14.4
37,37021,South,2015,NA,FALSE,-15,52.4,49.6,55.1,14.9,16.9,13
37,37023,South,2015,NA,FALSE,-15,57.7,54.4,60.9,17.6,20.1,15.1
37,37025,South,2015,NA,FALSE,-15,46.3,43.7,48.8,12.2,12.8,11.7
37,37027,South,2015,NA,FALSE,-15,58.7,56.2,61.1,17.3,18.6,15.9
37,37029,South,2015,NA,FALSE,-15,48.4,46.5,50.2,10.9,12,9.8
37,37031,South,2015,NA,FALSE,-15,49.7,47.1,52.3,14,15.2,12.9
37,37033,South,2015,NA,FALSE,-15,60.3,58.6,61.9,14.2,15.5,13
37,37035,South,2015,NA,FALSE,-15,53.5,50.5,56.4,16.1,18.2,14.1
37,37037,South,2015,NA,FALSE,-15,40.3,38.2,42.3,15.6,17.3,13.9
37,37039,South,2015,NA,FALSE,-15,62,60.3,63.6,16.6,18.2,15.2
37,37041,South,2015,NA,FALSE,-15,55.3,52.3,58,15.4,16.9,13.9
37,37043,South,2015,NA,FALSE,-15,59.2,57.3,61,16.2,17.5,15
37,37045,South,2015,NA,FALSE,-15,58.1,54,61.9,15.2,16.6,13.8
37,37047,South,2015,NA,FALSE,-15,58.9,55.2,62.3,17.3,19.5,15.4
37,37049,South,2015,NA,FALSE,-15,53.8,51.6,56.1,13.1,14,12.2
37,37051,South,2015,NA,FALSE,-15,59.4,55.3,63.3,12.4,14,10.9
37,37053,South,2015,NA,FALSE,-15,48.3,46.3,50.3,12.9,13.8,11.9
37,37055,South,2015,NA,FALSE,-15,48.1,45.8,50.5,15,16.9,13.1
37,37057,South,2015,NA,FALSE,-15,54.1,51,57.2,15,15.9,14.2
37,37059,South,2015,NA,FALSE,-15,49.1,47.6,50.5,14.1,15.4,12.8
